"[{136857: 'PR/0087-381848-BV'}, 0]","[{136857: 'PR/0087-381798-00'}, 0]","[{136857: 'PR/0087-381863-00'}, 1]","[{136857: 'PR/0087-381871-00'}, 0]","[{136857: 'PR/0087-381889-00'}, 1]","[{136857: 'PR/0087-381897-BV'}, 1]","[{136857: 'PR/0087-381459-BV'}, 1]","[{136857: 'PR/0087-381483-00'}, 0]","[{136857: 'PR/0087-381491-00'}, 1]","[{136857: 'PR/0087-381475-00'}, 1]","[{136857: 'PR/0087-381806-00'}, 1]","[{136857: 'PR/0087-381814-00'}, 0]","[{136857: 'PR/0087-381822-00'}, 1]","[{136857: 'PR/0087-381830-BV'}, 0]","[{136857: 'PR/0087-381558-00'}, 1]","[{136857: 'PR/0087-381566-00'}, 1]","[{136857: 'PR/0087-381574-00'}, 0]","[{136857: 'PR/0087-381582-BV'}, 0]","[{136857: 'PR/0087-381590-00'}, 0]","[{137589: 'PR/0087-381137-BV'}, 0]","[{137589: 'PR/0087-381079-BV'}, 0]","[{137589: 'PR/0087-381087-00'}, 0]","[{137589: 'PR/0087-381095-00'}, 0]","[{137589: 'PR/0087-381848-BV'}, 0]","[{137589: 'PR/0087-276188-00'}, 0]","[{137589: 'PR/0087-534131-BV'}, 1]","[{130763: 'PR/0087-384008-00'}, 0]","[{130763: 'PR/0087-386409-00'}, 0]","[{130763: 'PR/0087-386573-BV'}, 0]","[{130763: 'PR/0087-386649-00'}, 0]","[{130763: 'PR/0087-386656-BV'}, 0]","[{130763: 'PR/0087-386664-00'}, 1]","[{130763: 'PR/0087-386680-BV'}, 0]","[{130763: 'PR/0087-386730-00'}, 0]","[{130763: 'PR/0087-386763-BV'}, 0]","[{130763: 'PR/0087-381590-00'}, 0]","[{130763: 'PR/0087-381509-BV'}, 0]","[{137591: 'PR/0087-384008-00'}, 0]","[{137591: 'PR/0087-381137-BV'}, 0]","[{137591: 'PR/0087-381079-BV'}, 0]","[{137591: 'PR/0087-381087-00'}, 0]","[{137591: 'PR/0087-381095-00'}, 0]","[{137591: 'PR/0087-381848-BV'}, 0]","[{137591: 'PR/0087-276188-00'}, 0]","[{137591: 'PR/0087-534131-BV'}, 1]","[{136861: 'PR/0087-384008-00'}, 1]"
"[{136857: 'PR/0087-381848-BV'}, 0]","[{136857: 'PR/0087-381798-00'}, 0]","[{136857: 'PR/0087-381863-00'}, 1]","[{136857: 'PR/0087-381871-00'}, 0]","[{136857: 'PR/0087-381889-00'}, 0]","[{136857: 'PR/0087-381897-BV'}, 0]","[{136857: 'PR/0087-381459-BV'}, 1]","[{136857: 'PR/0087-381483-00'}, 1]","[{136857: 'PR/0087-381491-00'}, 1]","[{136857: 'PR/0087-381475-00'}, 0]","[{136857: 'PR/0087-381806-00'}, 1]","[{136857: 'PR/0087-381814-00'}, 1]","[{136857: 'PR/0087-381822-00'}, 0]","[{136857: 'PR/0087-381830-BV'}, 0]","[{136857: 'PR/0087-381558-00'}, 1]","[{136857: 'PR/0087-381566-00'}, 0]","[{136857: 'PR/0087-381574-00'}, 0]","[{136857: 'PR/0087-381582-BV'}, 0]","[{136857: 'PR/0087-381590-00'}, 0]","[{137589: 'PR/0087-381137-BV'}, 1]","[{137589: 'PR/0087-381079-BV'}, 1]","[{137589: 'PR/0087-381087-00'}, 0]","[{137589: 'PR/0087-381095-00'}, 0]","[{137589: 'PR/0087-381848-BV'}, 1]"
"[{136857: 'PR/0087-381848-BV'}, 0]","[{136857: 'PR/0087-381798-00'}, 0]","[{136857: 'PR/0087-381863-00'}, 0]","[{136857: 'PR/0087-381871-00'}, 1]","[{136857: 'PR/0087-381889-00'}, 0]","[{136857: 'PR/0087-381897-BV'}, 1]","[{136857: 'PR/0087-381459-BV'}, 0]","[{136857: 'PR/0087-381483-00'}, 1]","[{136857: 'PR/0087-381491-00'}, 0]","[{136857: 'PR/0087-381475-00'}, 0]","[{136857: 'PR/0087-381806-00'}, 1]","[{136857: 'PR/0087-381814-00'}, 0]","[{136857: 'PR/0087-381822-00'}, 1]","[{136857: 'PR/0087-381830-BV'}, 1]","[{136857: 'PR/0087-381558-00'}, 1]","[{136857: 'PR/0087-381566-00'}, 0]","[{136857: 'PR/0087-381574-00'}, 0]","[{136857: 'PR/0087-381582-BV'}, 0]","[{136857: 'PR/0087-381590-00'}, 0]","[{137589: 'PR/0087-381137-BV'}, 0]","[{137589: 'PR/0087-381079-BV'}, 0]","[{137589: 'PR/0087-381087-00'}, 0]","[{137589: 'PR/0087-381095-00'}, 0]","[{137589: 'PR/0087-381848-BV'}, 1]"
"[{136857: 'PR/0087-381848-BV'}, 0]","[{136857: 'PR/0087-381798-00'}, 0]","[{136857: 'PR/0087-381863-00'}, 1]","[{136857: 'PR/0087-381871-00'}, 1]","[{136857: 'PR/0087-381889-00'}, 1]","[{136857: 'PR/0087-381897-BV'}, 0]","[{136857: 'PR/0087-381459-BV'}, 0]","[{136857: 'PR/0087-381483-00'}, 0]","[{136857: 'PR/0087-381491-00'}, 1]","[{136857: 'PR/0087-381475-00'}, 0]","[{136857: 'PR/0087-381806-00'}, 0]","[{136857: 'PR/0087-381814-00'}, 1]","[{136857: 'PR/0087-381822-00'}, 1]","[{136857: 'PR/0087-381830-BV'}, 1]","[{136857: 'PR/0087-381558-00'}, 0]","[{136857: 'PR/0087-381566-00'}, 1]","[{136857: 'PR/0087-381574-00'}, 1]","[{136857: 'PR/0087-381582-BV'}, 0]","[{136857: 'PR/0087-381590-00'}, 0]","[{137589: 'PR/0087-381137-BV'}, 0]","[{137589: 'PR/0087-381079-BV'}, 0]","[{137589: 'PR/0087-381087-00'}, 0]","[{137589: 'PR/0087-381095-00'}, 0]","[{137589: 'PR/0087-381848-BV'}, 1]"
"[{136857: 'PR/0087-381848-BV'}, 0]","[{136857: 'PR/0087-381798-00'}, 1]","[{136857: 'PR/0087-381863-00'}, 1]","[{136857: 'PR/0087-381871-00'}, 0]","[{136857: 'PR/0087-381889-00'}, 0]","[{136857: 'PR/0087-381897-BV'}, 0]","[{136857: 'PR/0087-381459-BV'}, 0]","[{136857: 'PR/0087-381483-00'}, 1]","[{136857: 'PR/0087-381491-00'}, 1]","[{136857: 'PR/0087-381475-00'}, 0]","[{136857: 'PR/0087-381806-00'}, 1]","[{136857: 'PR/0087-381814-00'}, 1]","[{136857: 'PR/0087-381822-00'}, 0]","[{136857: 'PR/0087-381830-BV'}, 0]","[{136857: 'PR/0087-381558-00'}, 0]","[{136857: 'PR/0087-381566-00'}, 0]","[{136857: 'PR/0087-381574-00'}, 0]","[{136857: 'PR/0087-381582-BV'}, 0]","[{136857: 'PR/0087-381590-00'}, 0]","[{137589: 'PR/0087-381137-BV'}, 0]","[{137589: 'PR/0087-381079-BV'}, 0]","[{137589: 'PR/0087-381087-00'}, 0]","[{137589: 'PR/0087-381095-00'}, 0]","[{137589: 'PR/0087-381848-BV'}, 1]"
"[{136857: 'PR/0087-381848-BV'}, 0]","[{136857: 'PR/0087-381798-00'}, 1]","[{136857: 'PR/0087-381863-00'}, 1]","[{136857: 'PR/0087-381871-00'}, 0]","[{136857: 'PR/0087-381889-00'}, 0]","[{136857: 'PR/0087-381897-BV'}, 0]","[{136857: 'PR/0087-381459-BV'}, 0]","[{136857: 'PR/0087-381483-00'}, 1]","[{136857: 'PR/0087-381491-00'}, 1]","[{136857: 'PR/0087-381475-00'}, 1]","[{136857: 'PR/0087-381806-00'}, 0]","[{136857: 'PR/0087-381814-00'}, 1]","[{136857: 'PR/0087-381822-00'}, 0]","[{136857: 'PR/0087-381830-BV'}, 1]","[{136857: 'PR/0087-381558-00'}, 0]","[{136857: 'PR/0087-381566-00'}, 0]","[{136857: 'PR/0087-381574-00'}, 0]","[{136857: 'PR/0087-381582-BV'}, 0]","[{136857: 'PR/0087-381590-00'}, 0]","[{137589: 'PR/0087-381137-BV'}, 1]","[{137589: 'PR/0087-381079-BV'}, 0]","[{137589: 'PR/0087-381087-00'}, 0]","[{137589: 'PR/0087-381095-00'}, 1]","[{137589: 'PR/0087-381848-BV'}, 0]","[{137589: 'PR/0087-276188-00'}, 0]","[{137589: 'PR/0087-534131-BV'}, 1]","[{130763: 'PR/0087-384008-00'}, 0]","[{130763: 'PR/0087-386409-00'}, 0]","[{130763: 'PR/0087-386573-BV'}, 1]"
"[{136857: 'PR/0087-381848-BV'}, 0]","[{136857: 'PR/0087-381798-00'}, 0]","[{136857: 'PR/0087-381863-00'}, 1]","[{136857: 'PR/0087-381871-00'}, 1]","[{136857: 'PR/0087-381889-00'}, 0]","[{136857: 'PR/0087-381897-BV'}, 0]","[{136857: 'PR/0087-381459-BV'}, 0]","[{136857: 'PR/0087-381483-00'}, 1]","[{136857: 'PR/0087-381491-00'}, 1]","[{136857: 'PR/0087-381475-00'}, 0]","[{136857: 'PR/0087-381806-00'}, 1]","[{136857: 'PR/0087-381814-00'}, 1]","[{136857: 'PR/0087-381822-00'}, 1]","[{136857: 'PR/0087-381830-BV'}, 1]","[{136857: 'PR/0087-381558-00'}, 1]","[{136857: 'PR/0087-381566-00'}, 0]","[{136857: 'PR/0087-381574-00'}, 0]","[{136857: 'PR/0087-381582-BV'}, 0]","[{136857: 'PR/0087-381590-00'}, 0]","[{137589: 'PR/0087-381137-BV'}, 0]","[{137589: 'PR/0087-381079-BV'}, 0]","[{137589: 'PR/0087-381087-00'}, 0]","[{137589: 'PR/0087-381095-00'}, 0]","[{137589: 'PR/0087-381848-BV'}, 1]"
"[{136857: 'PR/0087-381848-BV'}, 0]","[{136857: 'PR/0087-381798-00'}, 0]","[{136857: 'PR/0087-381863-00'}, 1]","[{136857: 'PR/0087-381871-00'}, 0]","[{136857: 'PR/0087-381889-00'}, 0]","[{136857: 'PR/0087-381897-BV'}, 1]","[{136857: 'PR/0087-381459-BV'}, 1]","[{136857: 'PR/0087-381483-00'}, 0]","[{136857: 'PR/0087-381491-00'}, 1]","[{136857: 'PR/0087-381475-00'}, 1]","[{136857: 'PR/0087-381806-00'}, 1]","[{136857: 'PR/0087-381814-00'}, 0]","[{136857: 'PR/0087-381822-00'}, 1]","[{136857: 'PR/0087-381830-BV'}, 1]","[{136857: 'PR/0087-381558-00'}, 0]","[{136857: 'PR/0087-381566-00'}, 1]","[{136857: 'PR/0087-381574-00'}, 0]","[{136857: 'PR/0087-381582-BV'}, 0]","[{136857: 'PR/0087-381590-00'}, 0]","[{137589: 'PR/0087-381137-BV'}, 0]","[{137589: 'PR/0087-381079-BV'}, 1]","[{137589: 'PR/0087-381087-00'}, 1]","[{137589: 'PR/0087-381095-00'}, 0]","[{137589: 'PR/0087-381848-BV'}, 1]"
"[{136857: 'PR/0087-381848-BV'}, 0]","[{136857: 'PR/0087-381798-00'}, 0]","[{136857: 'PR/0087-381863-00'}, 0]","[{136857: 'PR/0087-381871-00'}, 1]","[{136857: 'PR/0087-381889-00'}, 0]","[{136857: 'PR/0087-381897-BV'}, 0]","[{136857: 'PR/0087-381459-BV'}, 0]","[{136857: 'PR/0087-381483-00'}, 1]","[{136857: 'PR/0087-381491-00'}, 0]","[{136857: 'PR/0087-381475-00'}, 1]","[{136857: 'PR/0087-381806-00'}, 1]","[{136857: 'PR/0087-381814-00'}, 0]","[{136857: 'PR/0087-381822-00'}, 1]","[{136857: 'PR/0087-381830-BV'}, 0]","[{136857: 'PR/0087-381558-00'}, 0]","[{136857: 'PR/0087-381566-00'}, 1]","[{136857: 'PR/0087-381574-00'}, 1]","[{136857: 'PR/0087-381582-BV'}, 0]","[{136857: 'PR/0087-381590-00'}, 0]","[{137589: 'PR/0087-381137-BV'}, 0]","[{137589: 'PR/0087-381079-BV'}, 0]","[{137589: 'PR/0087-381087-00'}, 1]","[{137589: 'PR/0087-381095-00'}, 0]","[{137589: 'PR/0087-381848-BV'}, 0]","[{137589: 'PR/0087-276188-00'}, 0]","[{137589: 'PR/0087-534131-BV'}, 1]","[{130763: 'PR/0087-384008-00'}, 0]","[{130763: 'PR/0087-386409-00'}, 1]","[{130763: 'PR/0087-386573-BV'}, 0]","[{130763: 'PR/0087-386649-00'}, 1]"
"[{136857: 'PR/0087-381848-BV'}, 0]","[{136857: 'PR/0087-381798-00'}, 0]","[{136857: 'PR/0087-381863-00'}, 1]","[{136857: 'PR/0087-381871-00'}, 1]","[{136857: 'PR/0087-381889-00'}, 0]","[{136857: 'PR/0087-381897-BV'}, 0]","[{136857: 'PR/0087-381459-BV'}, 1]","[{136857: 'PR/0087-381483-00'}, 0]","[{136857: 'PR/0087-381491-00'}, 1]","[{136857: 'PR/0087-381475-00'}, 1]","[{136857: 'PR/0087-381806-00'}, 0]","[{136857: 'PR/0087-381814-00'}, 1]","[{136857: 'PR/0087-381822-00'}, 1]","[{136857: 'PR/0087-381830-BV'}, 0]","[{136857: 'PR/0087-381558-00'}, 1]","[{136857: 'PR/0087-381566-00'}, 0]","[{136857: 'PR/0087-381574-00'}, 0]","[{136857: 'PR/0087-381582-BV'}, 0]","[{136857: 'PR/0087-381590-00'}, 0]","[{137589: 'PR/0087-381137-BV'}, 0]","[{137589: 'PR/0087-381079-BV'}, 1]","[{137589: 'PR/0087-381087-00'}, 1]","[{137589: 'PR/0087-381095-00'}, 0]","[{137589: 'PR/0087-381848-BV'}, 1]"
"[{136857: 'PR/0087-381848-BV'}, 0]","[{136857: 'PR/0087-381798-00'}, 0]","[{136857: 'PR/0087-381863-00'}, 1]","[{136857: 'PR/0087-381871-00'}, 1]","[{136857: 'PR/0087-381889-00'}, 0]","[{136857: 'PR/0087-381897-BV'}, 1]","[{136857: 'PR/0087-381459-BV'}, 1]","[{136857: 'PR/0087-381483-00'}, 1]","[{136857: 'PR/0087-381491-00'}, 0]","[{136857: 'PR/0087-381475-00'}, 1]","[{136857: 'PR/0087-381806-00'}, 1]","[{136857: 'PR/0087-381814-00'}, 0]","[{136857: 'PR/0087-381822-00'}, 0]","[{136857: 'PR/0087-381830-BV'}, 0]","[{136857: 'PR/0087-381558-00'}, 0]","[{136857: 'PR/0087-381566-00'}, 0]","[{136857: 'PR/0087-381574-00'}, 0]","[{136857: 'PR/0087-381582-BV'}, 0]","[{136857: 'PR/0087-381590-00'}, 0]","[{137589: 'PR/0087-381137-BV'}, 0]","[{137589: 'PR/0087-381079-BV'}, 1]","[{137589: 'PR/0087-381087-00'}, 0]","[{137589: 'PR/0087-381095-00'}, 0]","[{137589: 'PR/0087-381848-BV'}, 0]","[{137589: 'PR/0087-276188-00'}, 0]","[{137589: 'PR/0087-534131-BV'}, 0]","[{130763: 'PR/0087-384008-00'}, 1]","[{130763: 'PR/0087-386409-00'}, 0]","[{130763: 'PR/0087-386573-BV'}, 0]","[{130763: 'PR/0087-386649-00'}, 0]","[{130763: 'PR/0087-386656-BV'}, 0]","[{130763: 'PR/0087-386664-00'}, 0]","[{130763: 'PR/0087-386680-BV'}, 0]","[{130763: 'PR/0087-386730-00'}, 0]","[{130763: 'PR/0087-386763-BV'}, 0]","[{130763: 'PR/0087-381590-00'}, 0]","[{130763: 'PR/0087-381509-BV'}, 1]"
